case_id,instance_id,group_id,strategy,coverage,delta_i
real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,0.0026767928286852,-0.4710170944130454
real__snap_email_eu|node_panel_full_history|ss0|b2500,real__snap_email_eu,real::snap_email_eu,node_panel_full_history,0.0166210159362549,0.048798252682155374
real__snap_email_eu|recent_history_k20|ws0|b800,real__snap_email_eu,real::snap_email_eu,recent_history_k20,0.0328685258964143,0.4204998189061935
real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.0470617529880478,0.49514508105145566
real__snap_email_eu|time_respecting|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_respecting,0.0288844621513944,0.4496926088748456
real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,0.0083197684933984,-0.1573040360544888
real__snap_mathoverflow|node_panel_full_history|ss0|b2500,real__snap_mathoverflow,real::snap_mathoverflow,node_panel_full_history,0.0070111604055621,0.0320318949267313
real__snap_mathoverflow|recent_history_k20|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,recent_history_k20,0.0037715574564063,0.0815630690140671
real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,0.0843839434851531
real__snap_mathoverflow|time_respecting|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_respecting,0.003042779781473,0.0843839434851531
real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,-0.466818903566927
real__sp_highschool2013|node_panel_full_history|ss0|b2500,real__sp_highschool2013,real::sp_highschool2013,node_panel_full_history,0.0170161567548985,-0.009387446135469546
real__sp_highschool2013|recent_history_k20|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,recent_history_k20,0.0448607768992781,0.355293849580309
real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.1240976280508766,0.4661714670965739
real__sp_highschool2013|time_respecting|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_respecting,0.0522516328635269,0.39345678565613074
real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,0.0553116769095698,-0.23741237788647807
real__sp_hospital|node_panel_full_history|ss0|b2500,real__sp_hospital,real::sp_hospital,node_panel_full_history,0.0482879719051799,-0.08214542261952273
real__sp_hospital|recent_history_k20|ws0|b800,real__sp_hospital,real::sp_hospital,recent_history_k20,0.2370500438981563,0.2488310083569082
real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.5083406496927129,0.3553172873820474
real__sp_hospital|time_respecting|ws0|b800,real__sp_hospital,real::sp_hospital,time_respecting,0.1913959613696224,0.39008143309357146
real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0842440801457194,-0.3195490572539753
real__sp_hypertext2009|node_panel_full_history|ss0|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.1193078324225865,-0.14480179090365547
real__sp_hypertext2009|recent_history_k20|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.1325136612021858,0.18226203218598022
real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3010018214936247,0.2538655070834333
real__sp_hypertext2009|time_respecting|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.122040072859745,0.24519479107196263
real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0122640375135265,-0.4215910242899613
real__sp_primaryschool|node_panel_full_history|ss0|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.0091379103041962,0.07944096745410478
real__sp_primaryschool|recent_history_k20|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0585547673439942,0.34762425935943275
real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0889743898040158,0.403978663044432
real__sp_primaryschool|time_respecting|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.0491763857160033,0.40687630396163277
