model,case_id,instance_id,group_id,strategy,coverage,seed_slot,delta_i,rho_W5_k2,direction_only,hidden,mechanism,mechanism_direction,metadata_only,mismatched,Delta_i
codex-gpt-5.6-sol,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.0020597322348094,0,-0.14418125643666324,0.8558187435633368,,1.0,1.0,,,,0.0
codex-gpt-5.6-sol,real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2523729759910664,0,-0.004882965301762902,0.0247999255536943,,0.029683,0.024131,,,,-0.005552000000000001
codex-gpt-5.6-sol,real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0318723245858924,0,0.0247999255536943,0.0247999255536943,,0.0,0.0,,,,0.0
codex-gpt-5.6-sol,real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,0,-0.1534439328556976,0.1030495736378089,,0.25649,0.09024,,,,-0.16625
codex-gpt-5.6-sol,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0518861107096401,0,0.1016568159776418,0.1030495736378089,,0.001392758,0.025868,,,,0.024475241999999998
codex-gpt-5.6-sol,real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,0.0026767928286852,0,-0.4710170944130454,0.5057270916334662,,0.976744,0.64868,,,,-0.3280639999999999
codex-gpt-5.6-sol,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.0470617529880478,0,0.49514508105145566,0.5057270916334662,,0.010582,0.3515,,,,0.340918
codex-gpt-5.6-sol,real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,0.0083197684933984,0,-0.1573040360544888,0.0843839434851531,,0.241688,0.072823,,,,-0.168865
codex-gpt-5.6-sol,real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,0,0.0843839434851531,0.0843839434851531,,0.0,0.0,,,,0.0
codex-gpt-5.6-sol,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,0,-0.466818903566927,0.4855620488140254,,0.952381,0.389314,,,,-0.563067
codex-gpt-5.6-sol,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.1240976280508766,0,0.4661714670965739,0.4855620488140254,,0.0193906,0.294,,,,0.2746094
codex-gpt-5.6-sol,real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,0.0553116769095698,0,-0.23741237788647807,0.4451273046532045,,0.68254,0.4433,,,,-0.23924
codex-gpt-5.6-sol,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.5083406496927129,0,0.3553172873820474,0.4451273046532045,,0.0898100173,0.4904,,,,0.4005899827
codex-gpt-5.6-sol,real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0842440801457194,0,-0.3195490572539753,0.2750455373406193,,0.594595,0.262,,,,-0.332595
codex-gpt-5.6-sol,real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3010018214936247,0,0.2538655070834333,0.2750455373406193,,0.02118,0.19508,,,,0.1739
codex-gpt-5.6-sol,real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0122640375135265,0,-0.4215910242899613,0.4215462306119995,,0.843137,0.341414,,,,-0.501723
codex-gpt-5.6-sol,real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0889743898040158,0,0.403978663044432,0.4215462306119995,,0.0175676,0.418019,,,,0.40045139999999996
qwen36-27b_nothink,activity__n1500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__beta1,activity::n1500::f0,event_sample_then_full_history,0.1413924259963618,0,-0.3005434041528494,0.5766495783032909,0.566,0.779775,0.5233333333333333,0.51485,,0.9466666666666667,-0.2564416666666667
qwen36-27b_nothink,activity__n1500__f0__beta1|node_panel_full_history|ss0|b2500,activity__n1500__f0__beta1,activity::n1500::f0,node_panel_full_history,0.0924425334876798,0,-0.013690314362183154,0.5766495783032909,0.5712,0.47100000000000003,0.663425,0.5865,,,0.192425
qwen36-27b_nothink,activity__n1500__f0__beta1|recent_history_k20|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,recent_history_k20,0.0768976351910038,0,0.42611194389468876,0.5766495783032909,0.22025,0.09823333333333333,0.25,0.26666666666666666,,,0.15176666666666666
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,time_agnostic_t,0.1073259467504547,0,0.49652631173934636,0.5766495783032909,0.1825,0.08153333333333333,0.63975,0.6804666666666668,0.38,0.0385,0.5582166666666667
qwen36-27b_nothink,activity__n1500__f0__beta1|time_respecting|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,time_respecting,0.0764015214155779,0,0.4965629982167109,0.5766495783032909,0.1675,0.06473333333333334,0.09025000000000001,0.13796666666666665,,,0.025516666666666674
qwen36-27b_nothink,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,0.3375926859117414,0,-0.0083547334923867,0.0110503203513066,0.0081,0.013,0.00978,0.009793333333333333,,1.0,-0.003219999999999999
qwen36-27b_nothink,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,0.0866388308977035,0,0.0019103120422082013,0.0110503203513066,0.009126666666666667,0.13791333333333333,0.008833333333333334,0.008605333333333333,,,-0.12908
qwen36-27b_nothink,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,0.0236484054423727,0,0.0095282503360859,0.0110503203513066,0.26666666666666666,0.0013333333333333333,0.018666666666666668,0.18333333333333335,,,0.017333333333333336
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,0.0276078036138506,0,0.0110503203513066,0.0110503203513066,0.0033333333333333335,0.0,0.006666666666666667,0.17,0.6333333333333333,0.0,0.006666666666666667
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_respecting|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_respecting,0.0206248650205168,0,0.0110503203513066,0.0110503203513066,0.09000000000000001,0.0,0.0,0.19000000000000003,,,0.0
qwen36-27b_nothink,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n500__f0__beta1,activity::n500::f0,event_sample_then_full_history,0.9640924741760944,0,-0.01993786201150405,0.5627151992129857,0.3236666666666667,0.5866666666666666,0.2623333333333333,0.289,,0.7506666666666666,-0.32433333333333325
qwen36-27b_nothink,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity__n500__f0__beta1,activity::n500::f0,node_panel_full_history,0.2700442695523856,0,0.0016951627831132132,0.5627151992129857,0.5656333333333333,0.44960000000000006,0.4392666666666667,0.5656,,,-0.010333333333333361
qwen36-27b_nothink,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,recent_history_k20,0.1854402361042794,0,0.30011572971696454,0.5627151992129857,0.3216666666666667,0.21786666666666665,0.219,0.41,,,0.0011333333333333473
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_agnostic_t,0.2710280373831775,0,0.4320436928608986,0.5627151992129857,0.2268,0.1307,0.42333333333333334,0.5499999999999999,0.4166666666666667,0.06706666666666666,0.2926333333333333
qwen36-27b_nothink,activity__n500__f0__beta1|time_respecting|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_respecting,0.1923266109198229,0,0.42716532709022365,0.5627151992129857,0.21033333333333334,0.13706666666666667,0.06833333333333334,0.25333333333333335,,,-0.06873333333333333
qwen36-27b_nothink,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n500__f0__memoryless,activity::n500::f0,event_sample_then_full_history,0.9597435358419172,0,-0.0014430716227792004,0.0396258145890267,0.0207,0.034333333333333334,0.0207,0.0207,,0.38333333333333336,-0.013633333333333334
qwen36-27b_nothink,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity__n500__f0__memoryless,activity::n500::f0,node_panel_full_history,0.2493167963001892,0,-0.0008463607903999026,0.0396258145890267,0.040600000000000004,0.03376666666666667,0.04306666666666666,0.04049,,,0.009299999999999996
qwen36-27b_nothink,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,recent_history_k20,0.0653773386588185,0,0.0364103805054255,0.0396258145890267,0.20666666666666667,0.028266666666666666,0.05173333333333333,0.24333333333333332,,,0.023466666666666667
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_agnostic_t,0.0794618457010721,0,0.0396258145890267,0.0396258145890267,0.03466666666666667,0.0,0.18000000000000002,0.09999999999999999,0.27699999999999997,0.0,0.18000000000000002
qwen36-27b_nothink,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_respecting,0.0547614042463737,0,0.037706428792481594,0.0396258145890267,0.09000000000000001,0.0016666666666666668,0.004033333333333333,0.12666666666666668,,,0.0023666666666666662
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.250930578820026,0,-0.024286002054969308,0.1262795458775358,0.11233333333333334,0.20076666666666668,0.1234,0.1234,,0.3620333333333334,-0.07736666666666668
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,node_panel_full_history,0.0702121719709659,0,-0.0022824156864138245,0.1262795458775358,0.1286,0.12356666666666666,0.1286,0.1286,,,0.005033333333333334
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,recent_history_k20,0.0283826540107947,0,0.12300085735294569,0.1262795458775358,0.15,0.0032999999999999995,0.015,0.10333333333333333,,,0.0117
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0319188535268937,0,0.12044864208744839,0.1262795458775358,0.15193333333333334,0.00581,0.3611333333333333,0.07066666666666667,0.20026666666666668,0.003193333333333333,0.3553233333333333
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_respecting,0.0213567839195979,0,0.08924250884049878,0.1262795458775358,0.36366666666666664,0.0314,0.149,0.09999999999999999,,,0.1176
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.2499069421179973,0,-0.09788206948393474,0.4872975991066443,0.5008666666666667,0.6800666666666667,0.4826,0.4845333333333333,,0.9733333333333333,-0.19746666666666673
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,node_panel_full_history,0.068071840684906,0,0.01224633458169555,0.4872975991066443,0.4751,0.4751,0.4751,0.4751,,,0.0
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,recent_history_k20,0.0274520751907686,0,0.43645014147952566,0.4872975991066443,0.19333333333333336,0.0423,0.25,0.17333333333333334,,,0.2077
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0300111669458403,0,0.42993325802137294,0.4872975991066443,0.15666666666666665,0.0476,0.52,0.5,0.4066666666666667,0.0292,0.47240000000000004
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_respecting,0.021217197096594,0,0.45220987980839866,0.4872975991066443,0.11666666666666665,0.024333333333333335,0.05833333333333333,0.19000000000000003,,,0.03399999999999999
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,0,-0.045039022980199406,0.1481427952016187,0.0885,0.21075,0.139,0.11876666666666667,,0.4,-0.07174999999999998
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,node_panel_full_history,0.0371440959676253,0,0.04502995473469269,0.1481427952016187,0.10286666666666666,0.10273333333333334,0.13449999999999998,0.10343333333333334,,,0.03176666666666664
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,recent_history_k20,0.0344702991761815,0,0.13766061490811768,0.1481427952016187,0.07833333333333332,0.009000000000000001,0.011866666666666666,0.08333333333333333,,,0.002866666666666665
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,0.0522474346003757,0,0.1384609141504431,0.1481427952016187,0.11666666666666665,0.0097,0.15333333333333332,0.16966666666666666,0.3333333333333333,0.004916666666666666,0.14363333333333334
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_respecting,0.0273160861396155,0,0.07142321848204199,0.1481427952016187,0.17716666666666667,0.07840000000000001,0.06466666666666666,0.17833333333333334,,,-0.013733333333333347
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,event_sample_then_full_history,0.0437201907790143,0,-0.2106938732607181,0.5479838126896951,0.4836666666666667,0.77385,0.5196666666666666,0.503,,0.8473333333333333,-0.2541833333333334
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,node_panel_full_history,0.0409018644312762,0,-0.0014861519746158791,0.5479838126896951,0.5590666666666667,0.6626333333333333,0.5385666666666666,0.5473333333333333,,,-0.12406666666666666
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,recent_history_k20,0.0388784506431565,0,0.5182440357380222,0.5479838126896951,0.06323333333333334,0.024900000000000002,0.11333333333333334,0.20666666666666667,,,0.08843333333333334
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,0.0520306402659343,0,0.5146504793563618,0.5479838126896951,0.08443333333333332,0.0922,0.5266666666666666,0.7200000000000001,0.29733333333333334,0.0173,0.4344666666666666
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_respecting,0.0266657031362913,0,0.4802331351829201,0.5479838126896951,0.20666666666666667,0.05653333333333333,0.15233333333333332,0.17666666666666667,,,0.0958
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,event_sample_then_full_history,0.0014317729083665,0,-0.19792568855014717,0.1499003984063745,0.20666666666666667,0.3486666666666666,0.11923333333333334,0.12,,0.3552666666666666,-0.22943333333333327
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,node_panel_full_history,0.009711155378486,0,0.08579783430381041,0.1499003984063745,0.0641,0.04906666666666667,0.06386666666666667,0.0641,,,0.0148
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,recent_history_k20,0.0140687250996015,0,0.1499003984063745,0.1499003984063745,0.12666666666666668,0.0029333333333333334,0.04,0.3833333333333333,,,0.037066666666666664
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,time_agnostic_t,0.0473730079681274,0,0.1472722775128134,0.1499003984063745,0.11720000000000001,0.04586666666666667,0.10066666666666667,0.10733333333333334,0.3766666666666667,0.0013333333333333333,0.0548
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,time_respecting,0.0235931274900398,0,0.1235151741319682,0.1499003984063745,0.15666666666666665,0.026399999999999996,0.03266666666666667,0.26333333333333336,,,0.006266666666666674
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,event_sample_then_full_history,0.002925796812749,0,-0.2585230884970755,0.5499875498007968,0.581,0.8063333333333333,0.8053333333333333,0.7933,,0.80385,-0.0010000000000000009
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss2|b2500,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,node_panel_full_history,0.0021787848605577,2,0.03570183551508255,0.5499875498007968,0.5142,0.42943333333333333,0.5143,0.5143,,,0.08486666666666665
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,recent_history_k20,0.0184262948207171,0,0.5263389011521482,0.5499875498007968,0.06466666666666666,0.023933333333333334,0.06,0.24,,,0.036066666666666664
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,time_agnostic_t,0.0465014940239043,0,0.5325846046870084,0.5499875498007968,0.09133333333333334,0.017833333333333333,0.52,0.52,0.4678,0.009,0.5021666666666667
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,time_respecting,0.024340139442231,0,0.4962791099030986,0.5499875498007968,0.19666666666666666,0.044366666666666665,0.11599999999999999,0.11499999999999999,,,0.07163333333333333
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0079739980636855,0,-0.0845732433469295,0.1422446352387943,0.1,0.22606666666666667,0.11599999999999999,0.12533333333333332,,0.269,-0.11006666666666667
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,node_panel_full_history,0.0076122689987552,0,0.002482231325447004,0.1422446352387943,0.13986666666666667,0.1401,0.17546666666666666,0.13949999999999999,,,0.03536666666666666
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,recent_history_k20,0.0033991893013309,0,0.1375497995580432,0.1422446352387943,0.2333333333333333,0.0047,0.008233333333333334,0.11666666666666665,,,0.0035333333333333336
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.0039417828987265,0,0.1368465245775258,0.1422446352387943,0.04513333333333334,0.0036666666666666666,0.18166666666666664,0.13266666666666668,0.3133333333333333,0.0028,0.17799999999999996
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_respecting,0.002957667060313,0,0.1404460740877152,0.1422446352387943,0.11059999999999999,0.004533333333333334,0.07840000000000001,0.21666666666666667,,,0.07386666666666668
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0070856340365771,0,-0.2922770844637366,0.37438958220293,0.55,0.5938,0.5113333333333333,0.4266666666666667,,0.7266666666666666,-0.08246666666666669
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,node_panel_full_history,0.0063036609109188,0,0.0022376834687528047,0.37438958220293,0.3716,0.3764,0.38326666666666664,0.3729,,,0.006866666666666632
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,recent_history_k20,0.003473662932346,0,0.363669827225901,0.37438958220293,0.06166666666666667,0.007166666666666666,0.07866666666666666,0.16666666666666666,,,0.0715
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,time_agnostic_t,0.0039364633536539,0,0.3662814740948219,0.37438958220293,0.14666666666666667,0.006733333333333333,0.39433333333333337,0.16666666666666666,0.43333333333333335,0.003993333333333334,0.38760000000000006
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,time_respecting,0.0028938325194429,0,0.3633601704382242,0.37438958220293,0.10666666666666667,0.011000000000000001,0.012666666666666666,0.3,,,0.0016666666666666653
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,0,-0.08873119546890601,0.149364042626332,0.14333333333333334,0.2027,0.22973333333333334,0.23170000000000002,,0.23803333333333332,0.027033333333333354
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,node_panel_full_history,0.0046407700240632,0,-0.1098952166329272,0.149364042626332,0.2591,0.3697333333333333,0.259,0.2593,,,-0.1107333333333333
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,recent_history_k20,0.0402200068752148,0,0.1194495127118021,0.149364042626332,0.09,0.0367,0.03,0.25,,,-0.0067000000000000046
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,time_agnostic_t,0.124785149535923,0,0.14523181122137338,0.149364042626332,0.12333333333333334,0.0034333333333333334,0.16756666666666667,0.057333333333333326,0.86,0.00191,0.16413333333333333
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,time_respecting,0.0529391543485733,0,0.13313027639256578,0.149364042626332,0.06833333333333334,0.013466666666666667,0.18666666666666668,0.07666666666666666,,,0.17320000000000002
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,event_sample_then_full_history,0.0027500859401856,0,-0.3941861464420763,0.5433138535579237,0.739,0.9375,0.9960666666666667,0.8953666666666668,,0.9375,0.058566666666666656
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,node_panel_full_history,0.0073908559642488,0,0.07819757448815634,0.5433138535579237,0.4691666666666667,0.36566666666666664,0.4651,0.4651,,,0.09943333333333337
