model,case_id,instance_id,group_id,strategy,condition,coverage,generation,seed_slot,rho_k2,rho_W5_k2,est__plugin_rho_k2,delta_i,lo90,hi90
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,mechanism,0.0392397745338921,1,0,0.0037,0.1030495736378089,0.003683241252302,0.09936633238550689,0.0005,0.0117
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,hidden,0.0416245122127475,1,2,0.00347,0.1030495736378089,0.0034722222222222,0.0995773514155867,0.00116,0.01042
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,direction_only,0.0518861107096401,1,0,0.001392757660167131,0.1030495736378089,0.0013927576601671,0.1016568159776418,0.0,0.004174719075350303
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,metadata_only,0.0518861107096401,1,0,0.2,0.1030495736378089,0.0013927576601671,0.1016568159776418,0.12,0.28
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,hidden,0.05239196415667,1,2,0.004138,0.1030495736378089,0.0041379310344827,0.09891164260332619,0.001863,0.010109
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,direction_only,0.0267379679144385,1,0,0.0459,0.1030495736378089,0.0459459459459459,0.057103627691862995,0.028,0.0638
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws1|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,hidden,0.0266657031362913,1,1,0.03523,0.1030495736378089,0.035230352303523,0.06781922133428589,0.0194,0.051
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws3|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,hidden,0.0255817314640844,1,3,0.0339,0.1030495736378089,0.0338983050847457,0.0691512685530632,0.0181,0.0497
qwen36-27b_think,real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,mechanism,0.0026767928286852,1,0,0.649,0.5057270916334662,0.9767441860465116,-0.4710170944130454,0.33,0.97
qwen36-27b_think,real__snap_email_eu|recent_history_k20|ws0|b800,real__snap_email_eu,real::snap_email_eu,recent_history_k20,hidden,0.0328685258964143,1,0,0.085227,0.5057270916334662,0.0852272727272727,0.4204998189061935,0.065227,0.105227
qwen36-27b_think,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,hidden,0.0470617529880478,1,0,0.0106,0.5057270916334662,0.0105820105820105,0.49514508105145566,0.0044,0.0188
qwen36-27b_think,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,mismatched,0.0470617529880478,1,0,0.00544,0.5057270916334662,0.0105820105820105,0.49514508105145566,0.00228,0.00861
qwen36-27b_think,real__snap_email_eu|time_respecting|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_respecting,mechanism_direction,0.0288844621513944,1,0,0.9935,0.5057270916334662,0.0560344827586206,0.4496926088748456,0.9874,1.0
qwen36-27b_think,real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,mechanism_direction,0.0083197684933984,1,0,0.0663,0.0843839434851531,0.2416879795396419,-0.1573040360544888,0.051,0.081
qwen36-27b_think,real__snap_mathoverflow|node_panel_full_history|ss0|b2500,real__snap_mathoverflow,real::snap_mathoverflow,node_panel_full_history,mechanism,0.0070111604055621,1,0,0.05235,0.0843839434851531,0.0523520485584218,0.0320318949267313,0.0423,0.0624
qwen36-27b_think,real__snap_mathoverflow|recent_history_k20|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,recent_history_k20,mechanism,0.0037715574564063,1,0,0.0028,0.0843839434851531,0.002820874471086,0.0815630690140671,0.0009,0.0085
qwen36-27b_think,real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,mechanism,0.003968380624089,1,0,0.0,0.0843839434851531,0.0,0.0843839434851531,0.0,0.094
qwen36-27b_think,real__snap_mathoverflow|time_respecting|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_respecting,direction_only,0.003042779781473,1,0,0.3497,0.0843839434851531,0.0,0.0843839434851531,0.3169,0.3824
qwen36-27b_think,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,direction_only,0.0036094877964936,1,0,0.389,0.4855620488140254,0.9523809523809524,-0.466818903566927,0.22,0.56
qwen36-27b_think,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,mismatched,0.0036094877964936,1,0,0.9524,0.4855620488140254,0.9523809523809524,-0.466818903566927,0.8176,1.0
qwen36-27b_think,real__sp_highschool2013|node_panel_full_history|ss0|b2500,real__sp_highschool2013,real::sp_highschool2013,node_panel_full_history,mechanism_direction,0.0170161567548985,1,0,0.4845,0.4855620488140254,0.494949494949495,-0.009387446135469546,0.4011,0.5679
qwen36-27b_think,real__sp_highschool2013|recent_history_k20|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,recent_history_k20,mechanism_direction,0.0448607768992781,1,0,0.588,0.4855620488140254,0.1302681992337164,0.355293849580309,0.537,0.638
qwen36-27b_think,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,mechanism_direction,0.1240976280508766,1,0,0.33,0.4855620488140254,0.0193905817174515,0.4661714670965739,0.18,0.48
qwen36-27b_think,real__sp_highschool2013|time_respecting|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_respecting,hidden,0.0522516328635269,1,0,0.0921,0.4855620488140254,0.0921052631578947,0.39345678565613074,0.0648,0.1194
qwen36-27b_think,real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,hidden,0.0553116769095698,1,0,0.4,0.4451273046532045,0.6825396825396826,-0.23741237788647807,0.28,0.52
qwen36-27b_think,real__sp_hospital|recent_history_k20|ws0|b800,real__sp_hospital,real::sp_hospital,recent_history_k20,direction_only,0.2370500438981563,1,0,0.35,0.4451273046532045,0.1962962962962963,0.2488310083569082,0.3,0.4
qwen36-27b_think,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,direction_only,0.5083406496927129,1,0,0.0898,0.4451273046532045,0.0898100172711571,0.3553172873820474,0.0722,0.1112
qwen36-27b_think,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,metadata_only,0.5083406496927129,1,0,0.88,0.4451273046532045,0.0898100172711571,0.3553172873820474,0.78,0.94
qwen36-27b_think,real__sp_hospital|time_respecting|ws0|b800,real__sp_hospital,real::sp_hospital,time_respecting,mechanism,0.1913959613696224,1,0,0.055,0.4451273046532045,0.055045871559633,0.39008143309357146,0.03,0.08
qwen36-27b_think,real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,mechanism,0.0842440801457194,1,0,0.262,0.2750455373406193,0.5945945945945946,-0.3195490572539753,0.16,0.36
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss2|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,mechanism,0.1470856102003643,1,2,0.1858,0.2750455373406193,0.1857585139318885,0.08928702340873082,0.1502,0.2214
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,hidden,0.1325136612021858,1,0,0.0928,0.2750455373406193,0.0927835051546391,0.18226203218598022,0.0648,0.1208
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws1|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,mechanism,0.1525500910746812,1,1,0.038,0.2750455373406193,0.1014925373134328,0.17355300002718652,0.02,0.06
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws3|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,mechanism,0.163023679417122,1,3,0.1,0.2750455373406193,0.0949720670391061,0.18007347030151322,0.07,0.13
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,mechanism_direction,0.3010018214936247,1,0,0.22,0.2750455373406193,0.021180030257186,0.2538655070834333,0.12,0.32
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws1|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,mechanism,0.2991803278688524,1,1,0.301,0.2750455373406193,0.0289193302891933,0.24612620705142602,0.272,0.331
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws3|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,mechanism,0.3041894353369763,1,3,0.16,0.2750455373406193,0.0149700598802395,0.26007547746037984,0.09,0.28
qwen36-27b_think,real__sp_hypertext2009|time_respecting|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,mechanism_direction,0.122040072859745,1,0,0.0299,0.2750455373406193,0.0298507462686567,0.24519479107196263,0.013,0.047
qwen36-27b_think,real__sp_hypertext2009|time_respecting|ws2|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,mechanism,0.1133879781420765,1,2,0.1,0.2750455373406193,0.0321285140562249,0.2429170232843944,0.05,0.15
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss1|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,hidden,0.0121438018516291,1,1,0.8218,0.4215462306119995,0.8217821782178217,-0.40023594760582226,0.7591,0.8845
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss3|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,hidden,0.0159913430323433,1,3,0.8321,0.4215462306119995,0.8345864661654135,-0.41304023555341407,0.7784,0.8858
qwen36-27b_think,real__sp_primaryschool|node_panel_full_history|ss0|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,mechanism,0.0091379103041962,1,0,0.3421,0.4215462306119995,0.3421052631578947,0.07944096745410478,0.253,0.432
qwen36-27b_think,real__sp_primaryschool|node_panel_full_history|ss2|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,hidden,0.0139473367800889,1,2,0.491,0.4215462306119995,0.4913793103448275,-0.06983307973282804,0.415,0.568
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,direction_only,0.0585547673439942,1,0,0.0739,0.4215462306119995,0.0739219712525667,0.34762425935943275,0.0544,0.0934
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws1|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,hidden,0.0595166526391727,1,1,0.0469,0.4215462306119995,0.0989898989898989,0.32255633162210057,0.0296,0.0642
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws3|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,hidden,0.0596368883010701,1,3,0.0968,0.4215462306119995,0.0967741935483871,0.32477203706361235,0.0749,0.1186
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,mechanism,0.0889743898040158,1,0,0.456,0.4215462306119995,0.0175675675675675,0.403978663044432,0.274,0.64
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws1|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,hidden,0.0895755681135024,1,1,0.010738,0.4215462306119995,0.010738255033557,0.41080797557844245,0.004527,0.016949
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws3|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,hidden,0.0906576890705783,1,3,0.01592,0.4215462306119995,0.0159151193633952,0.4056311112486043,0.00842,0.02341
qwen36-27b_think,real__sp_primaryschool|time_respecting|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,mechanism,0.0491763857160033,1,0,0.07,0.4215462306119995,0.0146699266503667,0.40687630396163277,0.04,0.1
qwen36-27b_think,real__sp_primaryschool|time_respecting|ws2|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,hidden,0.051701334615847,1,2,0.0186,0.4215462306119995,0.0186046511627906,0.4029415794492089,0.0079,0.0293
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,event_sample_then_full_history,mechanism,0.0724043715846994,1,0,0.117,0.1056466302367941,0.1698113207547169,-0.06416469051792278,0.06,0.18
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss0|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,direction_only,0.0376499494146553,1,0,0.0839,0.1030495736378089,0.0844529750479846,0.018596598589824292,0.063,0.1047
qwen36-27b_think,real__sp_hospital|node_panel_full_history|ss0|b2500,real__sp_hospital,real::sp_hospital,node_panel_full_history,direction_only,0.0482879719051799,1,0,0.5273,0.4451273046532045,0.5272727272727272,-0.08214542261952273,0.4166,0.638
qwen36-27b_think,real__sp_hypertext2009|event_sample_then_full_history|ss1|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,mechanism,0.0646630236794171,1,1,0.278,0.2750455373406193,0.6267605633802817,-0.3517150260396624,0.15,0.41
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss0|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,mechanism_direction,0.1193078324225865,1,0,0.4198,0.2750455373406193,0.4198473282442748,-0.14480179090365547,0.3697,0.47
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,mechanism_direction,0.0588235294117647,1,0,0.642,0.5478489903424056,0.6417910447761194,-0.09394205443371373,0.546,0.738
qwen36-27b_think,real__snap_email_eu|node_panel_full_history|ss0|b2500,real__snap_email_eu,real::snap_email_eu,node_panel_full_history,hidden,0.0166210159362549,1,0,0.173,0.5057270916334662,0.4569288389513108,0.048798252682155374,0.11,0.23
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,hidden,0.0122640375135265,1,0,0.828,0.4215462306119995,0.8431372549019608,-0.4215910242899613,0.76,0.89
qwen36-27b_think,activity__n1500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__beta1,activity::n1500::f0,event_sample_then_full_history,hidden,0.1413924259963618,1,0,0.8772,0.5766495783032909,0.8771929824561403,-0.3005434041528494,0.8587,0.8957
qwen36-27b_think,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,time_agnostic_t,metadata_only,0.1073259467504547,1,0,0.5,0.5766495783032909,0.0801232665639445,0.49652631173934636,0.35,0.65
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,mechanism,0.3375926859117414,1,0,0.00978,0.0110503203513066,0.0194050538436933,-0.0083547334923867,0.0086,0.011
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss1|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,mechanism,0.3379526312000576,1,1,0.009191,0.0110503203513066,0.0183193098306528,-0.007268989479346198,0.007561,0.010821
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss3|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,mechanism,0.3374847023252466,1,3,0.008904,0.0110503203513066,0.0177047781569965,-0.006654457805689899,0.007304,0.010504
qwen36-27b_think,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,mechanism_direction,0.0866388308977035,1,0,0.00914,0.0110503203513066,0.0091400083090984,0.0019103120422082013,0.00595,0.01233
qwen36-27b_think,activity__n1500__f0__memoryless|node_panel_full_history|ss2|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,mechanism,0.0878266503491469,1,2,0.012295,0.0110503203513066,0.0122950819672131,-0.0012447616159064999,0.008626,0.015964
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,hidden,0.0236484054423727,1,0,0.0015,0.0110503203513066,0.0015220700152207,0.0095282503360859,0.0,0.005
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws1|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,mechanism,0.0239363616730257,1,1,0.0,0.0110503203513066,0.0,0.0110503203513066,0.0,0.005
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws3|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,mechanism,0.0239363616730257,1,3,0.0,0.0110503203513066,0.0,0.0110503203513066,0.0,0.005
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws1|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,mechanism,0.0270678856813764,1,1,0.0,0.0110503203513066,0.0,0.0110503203513066,0.0,0.13
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws3|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,mechanism,0.0278237707868404,1,3,0.0,0.0110503203513066,0.0,0.0110503203513066,0.0,0.23
qwen36-27b_think,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n500__f0__beta1,activity::n500::f0,event_sample_then_full_history,hidden,0.9640924741760944,1,0,0.5824,0.5627151992129857,0.5826530612244898,-0.01993786201150405,0.5641,0.6008
qwen36-27b_think,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity__n500__f0__beta1,activity::n500::f0,node_panel_full_history,direction_only,0.2700442695523856,1,0,0.561,0.5627151992129857,0.5610200364298725,0.0016951627831132132,0.5262,0.5959
qwen36-27b_think,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,recent_history_k20,direction_only,0.1854402361042794,1,0,0.46,0.5627151992129857,0.2625994694960212,0.30011572971696454,0.36,0.56
qwen36-27b_think,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_agnostic_t,metadata_only,0.2710280373831775,1,0,0.28,0.5627151992129857,0.1306715063520871,0.4320436928608986,0.2,0.36
qwen36-27b_think,activity__n500__f0__beta1|time_respecting|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_respecting,mechanism,0.1923266109198229,1,0,0.12,0.5627151992129857,0.1355498721227621,0.42716532709022365,0.08,0.18
qwen36-27b_think,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n500__f0__memoryless,activity::n500::f0,event_sample_then_full_history,mechanism,0.9597435358419172,1,0,0.020665,0.0396258145890267,0.0410688862118059,-0.0014430716227792004,0.0182,0.02313
qwen36-27b_think,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity__n500__f0__memoryless,activity::n500::f0,node_panel_full_history,hidden,0.2493167963001892,1,0,0.0405,0.0396258145890267,0.0404721753794266,-0.0008463607903999026,0.0338,0.0471
qwen36-27b_think,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,recent_history_k20,hidden,0.0653773386588185,1,0,0.00322,0.0396258145890267,0.0032154340836012,0.0364103805054255,0.00056,0.0102
qwen36-27b_think,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_agnostic_t,hidden,0.0794618457010721,1,0,0.0,0.0396258145890267,0.0,0.0396258145890267,0.0,0.004
qwen36-27b_think,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_agnostic_t,mismatched,0.0794618457010721,1,0,0.0,0.0396258145890267,0.0,0.0396258145890267,0.0,0.0041
qwen36-27b_think,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_respecting,mechanism_direction,0.0547614042463737,1,0,0.14,0.0396258145890267,0.0019193857965451,0.037706428792481594,0.115,0.165
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,event_sample_then_full_history,mechanism_direction,0.250930578820026,1,0,0.1234,0.1262795458775358,0.1505655479325051,-0.024286002054969308,0.117,0.1298
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,node_panel_full_history,mechanism,0.0702121719709659,1,0,0.1286,0.1262795458775358,0.1285619615639496,-0.0022824156864138245,0.1144,0.1427
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,recent_history_k20,mechanism,0.0283826540107947,1,0,0.0033,0.1262795458775358,0.0032786885245901,0.12300085735294569,0.0,0.0071
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_agnostic_t,mechanism,0.0319188535268937,1,0,0.071,0.1262795458775358,0.0058309037900874,0.12044864208744839,0.014,0.128
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_respecting,direction_only,0.0213567839195979,1,0,0.037037,0.1262795458775358,0.037037037037037,0.08924250884049878,0.022471,0.051531
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,event_sample_then_full_history,direction_only,0.2499069421179973,1,0,0.4136,0.4872975991066443,0.585179668590579,-0.09788206948393474,0.3948,0.4324
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,node_panel_full_history,mechanism_direction,0.068071840684906,1,0,0.47505,0.4872975991066443,0.4750512645249487,0.01224633458169555,0.45358,0.49653
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,recent_history_k20,mechanism_direction,0.0274520751907686,1,0,0.18,0.4872975991066443,0.0508474576271186,0.43645014147952566,0.1,0.26
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_agnostic_t,mechanism_direction,0.0300111669458403,1,0,0.5,0.4872975991066443,0.0573643410852713,0.42993325802137294,0.4,0.6
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_respecting,hidden,0.021217197096594,1,0,0.0351,0.4872975991066443,0.0350877192982456,0.45220987980839866,0.0209,0.0493
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,node_panel_full_history,direction_only,0.0371440959676253,1,0,0.1033,0.1481427952016187,0.103112840466926,0.04502995473469269,0.0812,0.1254
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,direction_only,0.0522474346003757,1,0,0.0097,0.1481427952016187,0.0096818810511756,0.1384609141504431,0.0037,0.0157
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,metadata_only,0.0522474346003757,1,0,0.45,0.1481427952016187,0.0096818810511756,0.1384609141504431,0.33,0.55
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_respecting,mechanism,0.0273160861396155,1,0,0.0351,0.1481427952016187,0.0767195767195767,0.07142321848204199,0.018,0.052
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,node_panel_full_history,hidden,0.0409018644312762,1,0,0.307,0.5479838126896951,0.549469964664311,-0.0014861519746158791,0.277,0.337
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,recent_history_k20,hidden,0.0388784506431565,1,0,0.0297,0.5479838126896951,0.0297397769516728,0.5182440357380222,0.0177,0.0418
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,hidden,0.0520306402659343,1,0,0.033333,0.5479838126896951,0.0333333333333333,0.5146504793563618,0.02233,0.04433
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,mismatched,0.0520306402659343,1,0,0.01731,0.5479838126896951,0.0333333333333333,0.5146504793563618,0.00921,0.02541
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_respecting,mechanism_direction,0.0266657031362913,1,0,0.2,0.5479838126896951,0.067750677506775,0.4802331351829201,0.12,0.28
