case_id,instance_id,group_id,strategy,coverage,rho_W5_k2,oracle__seen_label_rho_k2,est__plugin_rho_k2,selection,censoring,total_bias
controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,node_panel_full_history,0.0139473367800889,0.1500541060478538,0.2068965517241379,0.2068965517241379,0.056842445676284103,0.0,0.056842445676284103
controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,recent_history_k20,0.0501382710111819,0.1500541060478538,0.2422062350119904,0.0191846522781774,0.0921521289641366,-0.223021582733813,-0.1308694537696764
controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,0.0895755681135024,0.1500541060478538,0.1597315436241611,0.0026845637583892,0.00967743757630729,-0.15704697986577187,-0.14736954228946458
controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_respecting,0.0447276662258025,0.1500541060478538,0.2069892473118279,0.0,0.056935141263974115,-0.2069892473118279,-0.1500541060478538
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,event_sample_then_full_history,0.0108212095707586,0.5481543825898761,0.8444444444444444,0.8444444444444444,0.2962900618545683,0.0,0.2962900618545683
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,node_panel_full_history,0.0069736683900444,0.5481543825898761,0.603448275862069,0.603448275862069,0.05529389327219281,0.0,0.05529389327219281
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,recent_history_k20,0.0608392449200432,0.5481543825898761,0.8043478260869565,0.0375494071146245,0.2561934434970804,-0.766798418972332,-0.5106049754752516
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,0.0906576890705783,0.5481543825898761,0.5636604774535809,0.0092838196286472,0.0155060948637048,-0.5543766578249337,-0.5388705629612289
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_respecting,0.0489359143922087,0.5481543825898761,0.6977886977886978,0.0171990171990172,0.14963431519882164,-0.6805896805896806,-0.530955365390859
dar__dcsbm__n1500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.2884851187158622,0.337086166536618,0.4841576506955177,0.4841576506955177,0.1470714841588997,0.0,0.1470714841588997
dar__dcsbm__n1500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,0.0974250362278452,0.337086166536618,0.3443935926773455,0.3443935926773455,0.007307426140727491,0.0,0.007307426140727491
dar__dcsbm__n1500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,0.0632036562256158,0.337086166536618,0.5008818342151675,0.0335097001763668,0.16379566767854953,-0.46737213403880074,-0.3035764663602512
dar__dcsbm__n1500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.0763571508193066,0.337086166536618,0.348905109489051,0.0262773722627737,0.01181894295243302,-0.3226277372262773,-0.3108087942738443
dar__dcsbm__n1500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_respecting,0.0558466168766023,0.337086166536618,0.5129740518962076,0.0159680638722554,0.1758878853595896,-0.4970059880239522,-0.3211181026643626
dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.3185207277065314,0.8559498956158664,0.9644194756554308,0.9644194756554308,0.10846958003956442,0.0,0.10846958003956442
dar__dcsbm__n1500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,0.0969281240679988,0.8559498956158664,0.8769230769230769,0.8769230769230769,0.020973181307210487,0.0,0.020973181307210487
dar__dcsbm__n1500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,0.1461377870563674,0.8559498956158664,0.9142857142857144,0.1530612244897959,0.05833581866984794,-0.7612244897959185,-0.7028886711260706
dar__dcsbm__n1500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.1622427676707426,0.8559498956158664,0.8566176470588235,0.2095588235294117,0.0006677514429570541,-0.6470588235294118,-0.6463910720864547
dar__dcsbm__n1500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_respecting,0.1410677005666567,0.8559498956158664,0.9323467230443976,0.0528541226215644,0.07639682742853116,-0.8794926004228332,-0.803095772994302
dar__dcsbm__n500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0.3263785394932936,0.3245156482861401,0.3245156482861401,-0.0018628912071534942,0.0,-0.0018628912071534942
dar__dcsbm__n500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3282414307004471,0.3263785394932936,0.3348467650397276,0.3348467650397276,0.008468225546434005,0.0,0.008468225546434005
dar__dcsbm__n500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.1870342771982116,0.3263785394932936,0.4800796812749004,0.045816733067729,0.15370114178160682,-0.43426294820717143,-0.2805618064255646
dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.2369597615499254,0.3263785394932936,0.3144654088050314,0.0251572327044025,-0.011913130688262219,-0.28930817610062887,-0.3012213067888911
dar__dcsbm__n500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_respecting,0.1594634873323397,0.3263785394932936,0.4672897196261682,0.0303738317757009,0.14091118013287462,-0.4369158878504673,-0.2960047077175927
dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0.8558187435633368,0.8558187435633368,0.8558187435633368,0.0,0.0,0.0
dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3377960865087538,0.8558187435633368,0.8567073170731707,0.8567073170731707,0.0008885735098339564,0.0,0.0008885735098339564
dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.3892893923789907,0.8558187435633368,0.9206349206349206,0.2936507936507936,0.06481617707158382,-0.626984126984127,-0.5621679499125432
dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.0020597322348094,0.8558187435633368,1.0,1.0,0.14418125643666324,0.0,0.14418125643666324
dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,0.3738414006179196,0.8558187435633368,0.928374655647383,0.1652892561983471,0.07255591208404621,-0.7630853994490359,-0.6905294873649896
real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2523729759910664,0.0247999255536943,0.0296828908554572,0.0296828908554572,0.004882965301762902,0.0,0.004882965301762902
real__snap_bitcoin_otc|node_panel_full_history|ss0|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,0.0673739065698864,0.0247999255536943,0.0124309392265193,0.0124309392265193,-0.012368986327174999,0.0,-0.012368986327174999
real__snap_bitcoin_otc|recent_history_k20|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,0.0286152987158012,0.0247999255536943,0.0211382113821138,0.0,-0.0036617141715804997,-0.0211382113821138,-0.0247999255536943
real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0318723245858924,0.0247999255536943,0.0262773722627737,0.0,0.0014774467090793997,-0.0262773722627737,-0.0247999255536943
real__snap_bitcoin_otc|time_respecting|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,0.022287362739624,0.0247999255536943,0.0501043841336116,0.0,0.025304458579917304,-0.0501043841336116,-0.0247999255536943
real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,0.1030495736378089,0.2564935064935065,0.2564935064935065,0.1534439328556976,0.0,0.1534439328556976
real__snap_collegemsg|node_panel_full_history|ss0|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,0.0376499494146553,0.1030495736378089,0.0844529750479846,0.0844529750479846,-0.018596598589824292,0.0,-0.018596598589824292
real__snap_collegemsg|recent_history_k20|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,0.0392397745338921,0.1030495736378089,0.2117863720073664,0.003683241252302,0.10873679836955752,-0.20810313075506442,-0.09936633238550689
real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0518861107096401,0.1030495736378089,0.1086350974930362,0.0013927576601671,0.005585523855227301,-0.1072423398328691,-0.1016568159776418
real__snap_collegemsg|time_respecting|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,0.0267379679144385,0.1030495736378089,0.3432432432432432,0.0459459459459459,0.24019366960543428,-0.29729729729729726,-0.057103627691862995
real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,0.0026767928286852,0.5057270916334662,0.9767441860465116,0.9767441860465116,0.4710170944130454,0.0,0.4710170944130454
real__snap_email_eu|node_panel_full_history|ss0|b2500,real__snap_email_eu,real::snap_email_eu,node_panel_full_history,0.0166210159362549,0.5057270916334662,0.4569288389513108,0.4569288389513108,-0.048798252682155374,0.0,-0.048798252682155374
real__snap_email_eu|recent_history_k20|ws0|b800,real__snap_email_eu,real::snap_email_eu,recent_history_k20,0.0328685258964143,0.5057270916334662,0.918560606060606,0.0852272727272727,0.4128335144271398,-0.8333333333333333,-0.4204998189061935
real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.0470617529880478,0.5057270916334662,0.4907407407407407,0.0105820105820105,-0.014986350892725486,-0.4801587301587302,-0.49514508105145566
real__snap_email_eu|time_respecting|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_respecting,0.0288844621513944,0.5057270916334662,0.9008620689655172,0.0560344827586206,0.39513497733205105,-0.8448275862068967,-0.4496926088748456
real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,0.0083197684933984,0.0843839434851531,0.2416879795396419,0.2416879795396419,0.1573040360544888,0.0,0.1573040360544888
real__snap_mathoverflow|node_panel_full_history|ss0|b2500,real__snap_mathoverflow,real::snap_mathoverflow,node_panel_full_history,0.0070111604055621,0.0843839434851531,0.0523520485584218,0.0523520485584218,-0.0320318949267313,0.0,-0.0320318949267313
real__snap_mathoverflow|recent_history_k20|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,recent_history_k20,0.0037715574564063,0.0843839434851531,0.2496473906911142,0.002820874471086,0.1652634472059611,-0.24682651622002819,-0.0815630690140671
real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,0.0843839434851531,0.0911528150134048,0.0,0.006768871528251702,-0.0911528150134048,-0.0843839434851531
real__snap_mathoverflow|time_respecting|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_respecting,0.003042779781473,0.0843839434851531,0.2167832167832167,0.0,0.13239927329806359,-0.2167832167832167,-0.0843839434851531
real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,0.4855620488140254,0.9523809523809524,0.9523809523809524,0.466818903566927,0.0,0.466818903566927
real__sp_highschool2013|node_panel_full_history|ss0|b2500,real__sp_highschool2013,real::sp_highschool2013,node_panel_full_history,0.0170161567548985,0.4855620488140254,0.494949494949495,0.494949494949495,0.009387446135469546,0.0,0.009387446135469546
real__sp_highschool2013|recent_history_k20|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,recent_history_k20,0.0448607768992781,0.4855620488140254,0.8812260536398467,0.1302681992337164,0.3956640048258213,-0.7509578544061304,-0.355293849580309
real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.1240976280508766,0.4855620488140254,0.4792243767313019,0.0193905817174515,-0.006337672082723511,-0.4598337950138504,-0.4661714670965739
real__sp_highschool2013|time_respecting|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_respecting,0.0522516328635269,0.4855620488140254,0.8486842105263158,0.0921052631578947,0.3631221617122904,-0.7565789473684211,-0.39345678565613074
real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,0.0553116769095698,0.4451273046532045,0.6825396825396826,0.6825396825396826,0.23741237788647807,0.0,0.23741237788647807
real__sp_hospital|node_panel_full_history|ss0|b2500,real__sp_hospital,real::sp_hospital,node_panel_full_history,0.0482879719051799,0.4451273046532045,0.5272727272727272,0.5272727272727272,0.08214542261952273,0.0,0.08214542261952273
real__sp_hospital|recent_history_k20|ws0|b800,real__sp_hospital,real::sp_hospital,recent_history_k20,0.2370500438981563,0.4451273046532045,0.6925925925925925,0.1962962962962963,0.24746528793938805,-0.49629629629629624,-0.2488310083569082
real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.5083406496927129,0.4451273046532045,0.4611398963730569,0.0898100172711571,0.01601259171985242,-0.3713298791018998,-0.3553172873820474
real__sp_hospital|time_respecting|ws0|b800,real__sp_hospital,real::sp_hospital,time_respecting,0.1913959613696224,0.4451273046532045,0.6422018348623854,0.055045871559633,0.19707453020918086,-0.5871559633027523,-0.39008143309357146
real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0842440801457194,0.2750455373406193,0.5945945945945946,0.5945945945945946,0.3195490572539753,0.0,0.3195490572539753
real__sp_hypertext2009|node_panel_full_history|ss0|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.1193078324225865,0.2750455373406193,0.4198473282442748,0.4198473282442748,0.14480179090365547,0.0,0.14480179090365547
real__sp_hypertext2009|recent_history_k20|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.1325136612021858,0.2750455373406193,0.5189003436426117,0.0927835051546391,0.2438548063019924,-0.42611683848797266,-0.18226203218598022
real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3010018214936247,0.2750455373406193,0.2813918305597579,0.021180030257186,0.006346293219138599,-0.2602118003025719,-0.2538655070834333
real__sp_hypertext2009|time_respecting|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.122040072859745,0.2750455373406193,0.503731343283582,0.0298507462686567,0.22868580594296273,-0.47388059701492535,-0.24519479107196263
real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0122640375135265,0.4215462306119995,0.8431372549019608,0.8431372549019608,0.4215910242899613,0.0,0.4215910242899613
real__sp_primaryschool|node_panel_full_history|ss0|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.0091379103041962,0.4215462306119995,0.3421052631578947,0.3421052631578947,-0.07944096745410478,0.0,-0.07944096745410478
real__sp_primaryschool|recent_history_k20|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0585547673439942,0.4215462306119995,0.8028747433264887,0.0739219712525667,0.3813285127144892,-0.728952772073922,-0.34762425935943275
real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0889743898040158,0.4215462306119995,0.4391891891891892,0.0175675675675675,0.017642958577189727,-0.4216216216216217,-0.403978663044432
real__sp_primaryschool|time_respecting|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.0491763857160033,0.4215462306119995,0.8948655256723717,0.0146699266503667,0.4733192950603722,-0.880195599022005,-0.40687630396163277
